GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Flink : Core,org.apache.flink.util.function,BiConsumerWithException,12,0,0,0,6,0,2,0,2,0
Flink : Core,org.apache.flink.util.function,FunctionUtils,51,13,0,0,22,5,11,3,11,3
Flink : Core,org.apache.flink.util.function,BiFunctionWithException,13,0,0,0,5,0,2,0,2,0
Flink : Core,org.apache.flink.util.function,TriFunctionWithException,14,0,0,0,5,0,2,0,2,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple25,1304,0,256,0,245,0,163,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple24,1254,0,246,0,236,0,157,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple21,1104,0,216,0,209,0,139,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple20,1054,0,206,0,200,0,133,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple23,1204,0,236,0,227,0,151,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple22,1154,0,226,0,218,0,145,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple18,954,0,186,0,182,0,121,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple17,904,0,176,0,173,0,115,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple19,1004,0,196,0,191,0,127,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple14,754,0,146,0,146,0,97,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple13,704,0,136,0,137,0,91,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple16,854,0,166,0,164,0,109,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple15,804,0,156,0,155,0,103,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple10,554,0,106,0,110,0,73,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple12,654,0,126,0,128,0,85,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple11,604,0,116,0,119,0,79,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple6,354,0,66,0,74,0,49,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple7,404,0,76,0,83,0,55,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple8,454,0,86,0,92,0,61,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple9,443,61,87,9,79,22,56,11,8,3
Flink : Core,org.apache.flink.api.java.tuple,Tuple2,60,102,16,10,10,29,14,12,2,10
Flink : Core,org.apache.flink.api.java.tuple,Tuple3,98,106,22,14,17,30,20,11,4,7
Flink : Core,org.apache.flink.api.java.tuple,Tuple4,254,0,46,0,56,0,37,0,11,0
Flink : Core,org.apache.flink.api.java.tuple,Tuple5,204,100,46,10,32,33,29,14,5,6
Flink : Core,org.apache.flink.api.java.tuple,Tuple0,30,12,4,0,6,4,8,4,6,4
Flink : Core,org.apache.flink.api.java.tuple,Tuple1,68,36,14,2,16,12,13,6,5,6
Flink : Core,org.apache.flink.api.java.tuple,Tuple,114,133,29,4,29,8,29,5,1,4
Flink : Core,org.apache.flink.api.common.operators.base,GroupCombineOperatorBase.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,GroupReduceOperatorBase.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,BulkIterationBase.TerminationCriterionAggregationConvergence,35,0,4,0,7,0,5,0,3,0
Flink : Core,org.apache.flink.api.common.operators.base,CrossOperatorBase.CrossHint,34,0,0,0,4,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.operators.base,MapPartitionOperatorBase,15,64,0,0,4,16,2,2,2,2
Flink : Core,org.apache.flink.api.common.operators.base,DeltaIterationBase,139,0,0,0,41,0,24,0,24,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupOperatorBase.CoGroupSortListIterator,184,0,28,0,48,0,18,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupOperatorBase,379,0,22,0,91,0,28,0,17,0
Flink : Core,org.apache.flink.api.common.operators.base,DeltaIterationBase.WorksetPlaceHolder,21,0,0,0,8,0,4,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,ReduceOperatorBase,258,0,26,0,63,0,24,0,11,0
Flink : Core,org.apache.flink.api.common.operators.base,JoinOperatorBase.JoinHint,0,64,0,0,0,7,0,1,0,1
Flink : Core,org.apache.flink.api.common.operators.base,JoinOperatorBase,49,11,2,0,12,3,7,1,6,1
Flink : Core,org.apache.flink.api.common.operators.base,FlatMapOperatorBase,15,67,0,2,4,17,2,3,2,2
Flink : Core,org.apache.flink.api.common.operators.base,PartitionOperatorBase,84,0,8,0,24,0,15,0,11,0
Flink : Core,org.apache.flink.api.common.operators.base,BulkIterationBase,146,0,12,0,38,0,21,0,15,0
Flink : Core,org.apache.flink.api.common.operators.base,BulkIterationBase.TerminationCriterionAggregator,28,0,0,0,8,0,5,0,5,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupOperatorBase.CoGroupSortListIterator.MatchStatus,54,0,0,0,6,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.operators.base,BulkIterationBase.TerminationCriterionMapper,16,0,0,0,7,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase,67,129,3,7,16,33,5,7,3,4
Flink : Core,org.apache.flink.api.common.operators.base,BulkIterationBase.PartialSolutionPlaceHolder,21,0,0,0,8,0,4,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,MapOperatorBase,15,67,0,2,4,17,2,3,2,2
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase.OuterJoinType,0,34,0,0,0,4,0,1,0,1
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupRawOperatorBase,218,0,10,0,60,0,20,0,15,0
Flink : Core,org.apache.flink.api.common.operators.base,FilterOperatorBase,65,0,2,0,16,0,5,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,PartitionOperatorBase.PartitionMethod,44,0,0,0,5,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.operators.base,CrossOperatorBase,133,0,10,0,34,0,11,0,6,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupRawOperatorBase.SimpleListIterable,25,0,0,0,6,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,ReduceOperatorBase.CombineHint,44,0,0,0,5,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase.OuterJoinListIterator,0,360,2,62,0,89,2,36,0,6
Flink : Core,org.apache.flink.api.common.operators.base,GroupReduceOperatorBase,309,0,30,0,78,0,29,0,14,0
Flink : Core,org.apache.flink.api.common.operators.base,SortPartitionOperatorBase.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupRawOperatorBase.SimpleListIterable.SimpleListIterator,42,0,2,0,9,0,5,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupOperatorBase.CoGroupSortListIterator.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupOperatorBase.CoGroupSortListIterator.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase.OuterJoinListIterator.new Comparator() {...},0,15,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase.OuterJoinListIterator.new Comparator() {...},0,15,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.operators.base,DeltaIterationBase.SolutionSetPlaceHolder,21,0,0,0,8,0,4,0,4,0
Flink : Core,org.apache.flink.api.common.operators.base,InnerJoinOperatorBase,97,171,8,12,22,40,8,6,2,2
Flink : Core,org.apache.flink.api.common.operators.base,GroupCombineOperatorBase,209,0,16,0,51,0,13,0,5,0
Flink : Core,org.apache.flink.api.common.operators.base,CoGroupRawOperatorBase.SimpleListIterable.new Comparator() {...},15,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.operators.base,OuterJoinOperatorBase.OuterJoinListIterator.MatchStatus,0,54,0,0,0,6,0,1,0,1
Flink : Core,org.apache.flink.api.common.operators.base,SortPartitionOperatorBase,81,0,4,0,17,0,6,0,4,0
Flink : Core,org.apache.flink.api.common.time,Deadline,95,0,6,0,17,0,13,0,10,0
Flink : Core,org.apache.flink.api.common.time,Time,31,66,3,5,5,16,7,10,4,9
Flink : Core,org.apache.flink.core.execution,DetachedJobExecutionResult,43,0,0,0,10,0,9,0,9,0
Flink : Core,org.apache.flink.core.execution,DefaultExecutorServiceLoader,117,0,12,0,29,0,11,0,5,0
Flink : Core,org.apache.flink.api.common.functions.util,AbstractRuntimeUDFContext,157,42,4,0,35,11,23,4,21,4
Flink : Core,org.apache.flink.api.common.functions.util,NoOpFunction,3,0,0,0,1,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.functions.util,CopyingListCollector,1,18,0,0,1,6,1,2,1,2
Flink : Core,org.apache.flink.api.common.functions.util,FunctionUtils,17,29,2,6,6,12,3,6,2,3
Flink : Core,org.apache.flink.api.common.functions.util,ListCollector,13,0,0,0,6,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.functions.util,RuntimeUDFContext,26,161,1,13,8,32,5,12,4,6
Flink : Core,org.apache.flink.api.common.functions.util,CopyingIterator,8,33,1,1,2,11,2,4,1,4
Flink : Core,org.apache.flink.api.common.functions.util,PrintSinkOutputWriter,110,0,12,0,20,0,12,0,6,0
Flink : Core,org.apache.flink.api.java,This0AccessFinder.new MethodVisitor() {...},0,22,0,4,0,4,0,4,0,2
Flink : Core,org.apache.flink.api.java,ClosureCleaner,101,296,10,32,19,66,11,20,1,9
Flink : Core,org.apache.flink.api.java,This0AccessFinder,0,16,0,0,0,5,0,3,0,3
