<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack55
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack56
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack59
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack60
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack63
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack64
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack67
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack68
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack71
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack72
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack19
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack27
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack35
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack20
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack28
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesTwoLevels()>/$stack36
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack11
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack12
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack13
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack51
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack52
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack55
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack56
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack59
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack60
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack63
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack64
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack67
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack68
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack71
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack72
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack19
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack27
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack35
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack20
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack28
<io.bootique.BootiqueUtilsTest: void moduleProviderDependenciesCircular()>/$stack36
<io.bootique.ConfigModuleTest: void testConfigConfig()>/$stack4
<io.bootique.command.CommandManagerIT$M1: void <clinit>()>/$stack0
<io.bootique.command.CommandManagerIT$M1: void <clinit>()>/$stack1
<io.bootique.meta.config.ConfigMetadataIT$3: io.bootique.di.BQModule module()>/$stack1
<io.bootique.meta.config.ConfigMetadataIT$3: io.bootique.di.BQModule module()>/$stack2
<io.bootique.meta.config.ConfigMetadataIT$4: io.bootique.di.BQModule module()>/$stack1
<io.bootique.meta.config.ConfigMetadataIT$4: io.bootique.di.BQModule module()>/$stack2
<io.bootique.meta.config.ConfigMetadataIT$1: io.bootique.di.BQModule module()>/$stack1
<io.bootique.meta.config.ConfigMetadataIT$1: io.bootique.di.BQModule module()>/$stack2
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack21
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack22
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack25
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack26
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack29
<io.bootique.RuntimeModuleMergerTest: void testGetModules_OverrideDupe()>/$stack30
<io.bootique.config.jackson.parser.MultiFormatJsonNodeParserTest: void <init>()>/$stack2
<io.bootique.config.jackson.parser.MultiFormatJsonNodeParserTest: void <init>()>/$stack5
<io.bootique.command.CommandManagerIT$M0: void <clinit>()>/$stack0
<io.bootique.command.CommandManagerIT$M0: void <clinit>()>/$stack1
<io.bootique.run.DefaultRunner: void <init>(io.bootique.cli.Cli,io.bootique.command.CommandManager,io.bootique.command.ExecutionPlanBuilder)>/@parameter0
<io.bootique.run.DefaultRunner: void <init>(io.bootique.cli.Cli,io.bootique.command.CommandManager,io.bootique.command.ExecutionPlanBuilder)>/cli#_0
<io.bootique.run.DefaultRunner: void <init>(io.bootique.cli.Cli,io.bootique.command.CommandManager,io.bootique.command.ExecutionPlanBuilder)>/@parameter2
<io.bootique.run.DefaultRunner: void <init>(io.bootique.cli.Cli,io.bootique.command.CommandManager,io.bootique.command.ExecutionPlanBuilder)>/executionPlanBuilder#_0
<org.mockito.internal.verification.MockAwareVerificationMode: void <init>(java.lang.Object,org.mockito.verification.VerificationMode,java.util.Set)>/@parameter0
<org.mockito.internal.verification.MockAwareVerificationMode: void <init>(java.lang.Object,org.mockito.verification.VerificationMode,java.util.Set)>/mock#_0
<io.bootique.command.CommandDecorator: io.bootique.command.CommandDecorator beforeRun(io.bootique.command.Command)>/@parameter0
<io.bootique.command.CommandDecorator: io.bootique.command.CommandDecorator alsoRun(io.bootique.command.Command)>/@parameter0
<io.bootique.command.CommandDecorator$Builder: io.bootique.command.CommandDecorator$Builder beforeRun(io.bootique.command.Command)>/@parameter0
<io.bootique.command.CommandDecorator$Builder: io.bootique.command.CommandDecorator$Builder alsoRun(io.bootique.command.Command)>/@parameter0
<io.bootique.terminal.SttyTerminal: void <init>(io.bootique.log.BootLogger)>/@parameter0
<io.bootique.log.DefaultBootLogger: void <init>(boolean,java.io.PrintStream,java.io.PrintStream)>/@parameter1
<io.bootique.log.DefaultBootLogger: void <init>(boolean,java.io.PrintStream,java.io.PrintStream)>/stdout#_0
<io.bootique.log.DefaultBootLogger: void <init>(boolean,java.io.PrintStream,java.io.PrintStream)>/@parameter2
<io.bootique.log.DefaultBootLogger: void <init>(boolean,java.io.PrintStream,java.io.PrintStream)>/stderr#_0
<io.bootique.help.config.ConfigSectionGenerator: void <init>(io.bootique.help.ConsoleAppender,java.util.Set)>/@parameter0
<io.bootique.config.jackson.parser.YamlConfigurationFormatParser: void <init>(io.bootique.jackson.JacksonService)>/@parameter0
<io.bootique.config.jackson.parser.YamlConfigurationFormatParser: void <init>(io.bootique.jackson.JacksonService)>/jackson#_0
<io.bootique.command.CommandRefWithArgs: io.bootique.command.CommandRefWithArgs$NoArgsBuilder commandRef(io.bootique.command.Command)>/@parameter0
<io.bootique.config.jackson.parser.JsonConfigurationFormatParser: void <init>(io.bootique.jackson.JacksonService)>/@parameter0
<io.bootique.config.jackson.parser.JsonConfigurationFormatParser: void <init>(io.bootique.jackson.JacksonService)>/jackson#_0
<io.bootique.command.CommandRefWithArgs$NoArgsBuilder: void <init>(io.bootique.command.Command)>/@parameter0
<io.bootique.command.ManagedCommand: io.bootique.command.ManagedCommand$Builder builder(io.bootique.command.Command)>/@parameter0
<io.bootique.terminal.ExternalCommandTerminal: void <init>(io.bootique.log.BootLogger)>/@parameter0
<io.bootique.terminal.ExternalCommandTerminal: void <init>(io.bootique.log.BootLogger)>/logger#_0
<io.bootique.command.ManagedCommand$Builder: void <init>(io.bootique.command.Command)>/@parameter0
<org.mockito.internal.stubbing.StubberImpl: java.lang.Object when(java.lang.Object)>/@parameter0
<io.bootique.BQModuleMetadata$Builder: void <init>(io.bootique.di.BQModule)>/@parameter0
<io.bootique.BQModuleMetadata$Builder: void <init>(io.bootique.di.BQModule,io.bootique.BQModuleMetadata$1)>/@parameter0
<org.mockito.internal.MockitoCore: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/@parameter0
<org.mockito.internal.MockitoCore: void assertNotStubOnlyMock(java.lang.Object)>/@parameter0
<org.mockito.internal.MockitoCore: org.mockito.MockingDetails mockingDetails(java.lang.Object)>/@parameter0
<io.bootique.BQModuleId: io.bootique.BQModuleId of(io.bootique.di.BQModule)>/@parameter0
<io.bootique.BQModuleId: io.bootique.BQModuleId of(io.bootique.di.BQModule)>/module#_0
<io.bootique.BQModuleMetadata: io.bootique.BQModuleMetadata$Builder builder(io.bootique.di.BQModule)>/@parameter0
<io.bootique.shutdown.DefaultShutdownManager: void addShutdownHook(java.lang.AutoCloseable)>/@parameter0
<io.bootique.shutdown.DefaultShutdownManager: java.util.Optional shutdownOne(java.lang.AutoCloseable)>/@parameter0
<io.bootique.shutdown.DefaultShutdownManager: java.util.Optional shutdownOne(java.lang.AutoCloseable)>/closeable#_0
<org.mockito.internal.util.DefaultMockingDetails: void <init>(java.lang.Object)>/@parameter0
<org.mockito.internal.util.DefaultMockingDetails: void <init>(java.lang.Object)>/toInspect#_0
<org.mockito.internal.util.MockUtil: org.mockito.invocation.MockHandler getMockHandler(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: org.mockito.internal.stubbing.InvocationContainerImpl getInvocationContainer(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: boolean isMock(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: java.lang.Object resolve(java.lang.Object)>/@parameter0
<org.mockito.internal.util.MockUtil: java.lang.Object resolve(java.lang.Object)>/mock#_0
<org.mockito.internal.util.MockUtil: org.mockito.mock.MockName getMockName(java.lang.Object)>/@parameter0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object)>/@parameter0
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/@parameter0
<io.bootique.jopt.JoptCli: void <init>(joptsimple.OptionSet,java.lang.String)>/@parameter0
<io.bootique.jopt.JoptCli: void <init>(joptsimple.OptionSet,java.lang.String)>/parsed#_0
<io.bootique.ConfigModule: java.lang.Object config(java.lang.Class,io.bootique.config.ConfigurationFactory)>/@parameter1
<io.bootique.ConfigModule: java.lang.Object config(java.lang.Class,io.bootique.config.ConfigurationFactory)>/configurationFactory#_0
<org.mockito.internal.exceptions.Reporter: org.mockito.exceptions.base.MockitoException stubPassedToVerify(java.lang.Object)>/@parameter0
<io.bootique.run.DefaultRunnerTest: void testRun_Failure()>/mockC1#_178
<io.bootique.run.DefaultRunnerTest: void testRun_Failure()>/mockC2#_179
<org.mockito.internal.listeners.VerificationStartedNotifier$Event: void <init>(org.mockito.MockingDetails)>/$stack2
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object)>/$stack3
<org.mockito.Mockito: java.lang.Object verify(java.lang.Object,org.mockito.verification.VerificationMode)>/$stack3
<org.mockito.internal.listeners.VerificationStartedNotifier: java.lang.Object notifyVerificationStarted(java.util.List,org.mockito.MockingDetails)>/$stack12
<org.mockito.internal.listeners.VerificationStartedNotifier: java.lang.Object notifyVerificationStarted(java.util.List,org.mockito.MockingDetails)>/$stack9
<io.bootique.run.DefaultRunner: io.bootique.command.Command prepareForExecution(io.bootique.command.Command)>/$stack2
<io.bootique.run.DefaultRunner: io.bootique.command.Command bareCommand()>/$stack2
<io.bootique.run.DefaultRunner: io.bootique.command.Command bareCommand()>/$stack15
<io.bootique.run.DefaultRunner: io.bootique.command.Command bareCommand()>/$stack21
<org.mockito.internal.verification.MockAwareVerificationMode: java.lang.Object getMock()>/$stack1
<io.bootique.terminal.SttyTerminal: java.lang.Integer parseColumns(java.io.BufferedReader)>/$stack7
<io.bootique.terminal.SttyTerminal: java.lang.Integer parseLine(java.lang.String,java.util.regex.Pattern[])>/$stack9
<io.bootique.terminal.SttyTerminal: java.lang.Integer parseLine(java.lang.String,java.util.regex.Pattern[])>/$stack19
<io.bootique.log.DefaultBootLogger: void stdout(java.lang.String)>/$stack2
<io.bootique.log.DefaultBootLogger: void stderr(java.lang.String)>/$stack2
<io.bootique.terminal.ExternalCommandTerminal: java.lang.Object runCommand(java.lang.String[],java.util.function.Function)>/$stack6
<io.bootique.terminal.ExternalCommandTerminal: java.lang.Object runCommandWithExceptions(java.lang.String[],java.util.function.Function)>/$stack18
<io.bootique.terminal.ExternalCommandTerminal: java.lang.Object runCommandWithExceptions(java.lang.String[],java.util.function.Function)>/$stack20
<io.bootique.run.DefaultRunnerTest: void testRun()>/$stack6
<io.bootique.run.DefaultRunnerTest: void testRun_ReverseOrder()>/$stack6
<io.bootique.run.DefaultRunnerTest: void testRun_NoMatch()>/$stack5
<io.bootique.run.DefaultRunnerTest: void testRun_NullName_Default()>/$stack6
<io.bootique.run.DefaultRunnerTest: void testRun_NullName_Help()>/$stack5
<io.bootique.run.DefaultRunnerTest: void testRun_NullName_NoFallback()>/$stack4
<io.bootique.run.DefaultRunnerTest: void testRun_Failure()>/$stack4
<io.bootique.log.DefaultBootLoggerTest: void testStdout()>/$stack9
<io.bootique.log.DefaultBootLoggerTest: void testStderr()>/$stack9
<io.bootique.log.DefaultBootLoggerTest: void testTrace()>/$stack10
<io.bootique.log.DefaultBootLoggerTest: void testNoTrace()>/$stack9
<io.bootique.log.DefaultBootLoggerTest: void testNoTrace()>/$stack7
<org.mockito.internal.listeners.VerificationStartedNotifier$Event: java.lang.Object getMock()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: java.lang.Object getMock()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: void assertGoodMock()>/$stack1
<org.mockito.internal.util.DefaultMockingDetails: void assertGoodMock()>/$stack6
<io.bootique.jopt.JoptCli: boolean hasOption(java.lang.String)>/$stack2
<io.bootique.jopt.JoptCli: java.util.List optionStrings(java.lang.String)>/$stack2
<io.bootique.jopt.JoptCli: java.util.List standaloneArguments()>/$stack1
<io.bootique.jopt.JoptCli: java.util.List detectedOptions()>/$stack1
<io.bootique.jopt.JoptCli: java.util.List detectedOptions()>/$stack3
<io.bootique.jopt.JoptCliTest: void testStringsFor_Missing()>/$stack2
